HDB_7,HDB_5,HDB_7 -> HDB_5,5,5,5,16.32874515084266,20.742287208526665,-4.0,0.0,-5.0,1.2,0.0,2.0,97.97247090505596,1990-07-12 00:00:00,2014-07-06 00:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,549.9797910097602,474.22072587008773,576.0362168595586,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03212329340140314,0.0,0.16061646700701568,1.0,,,,0.0,0.0,0.0,0.0,1.0,1230.0,1230.0,1230.0,0.2,,,,0.0,0.0,0.0,0.0,1.0,33.84784342957889,33.84784342957889,33.84784342957889,0.2,,,,0.0,0.0,0.0,0.0,1.0,1222.0,1222.0,1222.0,0.2,303.8970325899301,"7 (3), 8 (1), 9 (1)",sin_interaccion,sin_interaccion,muy_baja,9,0.5555555555555556,0.03355704697986577,0.5877866649003191,0.22727272727272727,0.7727272727272727,0.9741503012639554
HDB_20,HDB_9,HDB_20 -> HDB_9,5,5,5,13.963360015033839,15.676917204640176,-4.0,0.0,-10.0,3.3333333333333335,0.0,6.0,83.78016009020303,1949-06-22 18:00:00,2009-10-03 00:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,488.73823845416166,455.87205521620723,511.87321083751357,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0725701646532205,0.0,0.14167809387996624,1.0,,,,0.0,0.0,0.0,0.0,1.0,688.3333333333334,473.0,876.0,0.6,,,,0.0,0.0,0.0,0.0,1.0,33.87203527971346,33.87203527971346,33.87203527971346,0.6,,,,0.0,0.0,0.0,0.0,1.0,1005.6666666666666,1005.0,1006.0,0.6,5.961250673162624,"9 (2), 10 (2), 6 (1)",sin_interaccion,sin_interaccion,muy_baja,95,0.05263157894736842,0.03355704697986577,2.9444389791474403,0.22727272727272727,0.7727272727272727,3.3308026155110766
HDB_7,HDB_4,HDB_7 -> HDB_4,4,4,4,19.272705600373655,22.127350970435526,-7.5,0.0,-20.0,0.5,0.0,1.0,115.63623360224193,1971-08-06 18:00:00,2016-08-24 00:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,664.3614699122492,642.0996977015509,681.6413845499662,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,286.7128409433501,"7 (2), 8 (2)",sin_interaccion,sin_interaccion,,9,0.4444444444444444,0.026845637583892617,0.8109302162140789,0.18181818181818182,0.8181818181818181,1.220021125304988
HDB_19,HDB_18,HDB_19 -> HDB_18,3,3,3,23.977451160554324,29.967865643020616,-1.6666666666666667,0.0,-5.0,2.5,1.0,4.0,143.86470696332594,1969-08-24 12:00:00,1995-08-12 00:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,234.20085063289346,216.22550487778716,248.8802775365783,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.13047578011151192,0.0,0.2144956625605557,1.0,0.36447407566844325,0.35629538728722765,0.37915372814838144,1.0,,,,0.0,242.0,0.0,449.0,1.0,1995.6666666666667,1903.0,2042.0,1.0,,,,0.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,,,,0.0,1005.0,1005.0,1005.0,1.0,1236.0,1236.0,1236.0,1.0,298.3996145267239,8 (3),sin_interaccion,muy_baja,baja,3,1.0,0.020134228187919462,-1.000088900581841e-12,0.13636363636363635,0.8636363636363636,0.43181818181718173
HDB_17,HDB_9,HDB_17 -> HDB_9,3,3,3,14.566788900345285,15.076755452696624,-6.666666666666667,0.0,-15.0,5.5,1.0,10.0,87.40073340207171,1984-07-09 18:00:00,2015-09-09 18:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,437.23221450671434,428.76931648770835,445.92468401452857,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1627364820145548,0.1494106237428647,0.17228107543596904,1.0,,,,0.0,0.0,0.0,0.0,1.0,1053.0,893.0,1133.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,,,,0.0,0.0,0.0,0.0,1.0,1006.0,1006.0,1006.0,1.0,298.9026742884416,"9 (2), 7 (1)",sin_interaccion,sin_interaccion,muy_baja,4,0.75,0.020134228187919462,0.28768207245044763,0.13636363636363635,0.8636363636363636,0.7195002542686295
HDB_20,HDB_11,HDB_20 -> HDB_11,3,3,3,22.482057704920205,27.36457931899054,3.3333333333333335,5.0,0.0,-1.0,-1.0,-1.0,134.89234622952122,1972-11-15 12:00:00,2015-11-23 18:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,689.002559267121,682.954066077389,693.3325681287878,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,267.43489970208554,"11 (2), 9 (1)",sin_interaccion,sin_interaccion,,95,0.031578947368421054,0.020134228187919462,3.4552646029007645,0.13636363636363635,0.8636363636363636,3.887082784718946
HDB_20,HDB_3,HDB_20 -> HDB_3,3,3,3,30.647846287279396,32.68979345481072,-1.6666666666666667,0.0,-5.0,0.0,0.0,0.0,183.88707772367638,1957-10-22 00:00:00,2009-10-21 12:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,83.35688670086107,78.18911875861005,86.590690160175,1.0,,,,0.0,0.20111294554811085,0.18499262658750665,0.22880414705200014,1.0,0.5677354266037447,0.5668407518867312,0.5690926512457153,1.0,0.5993693357110438,0.5680808120778417,0.6174992038764607,1.0,368.3333333333333,265.0,575.0,1.0,3177.6666666666665,3115.0,3209.0,1.0,3897.3333333333335,3256.0,4218.0,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,37.10130647823019,37.10130647823019,37.10130647823019,1.0,37.10130647823019,37.10130647823019,37.10130647823019,1.0,1005.3333333333334,1005.0,1006.0,1.0,1483.0,1391.0,1529.0,1.0,1533.0,1533.0,1533.0,1.0,36.83970745161588,10 (3),muy_baja,media,media,95,0.031578947368421054,0.020134228187919462,3.4552646029007645,0.13636363636363635,0.8636363636363636,3.887082784718946
HDB_12,HDB_20,HDB_12 -> HDB_20,2,2,2,23.285567459047734,26.95603018790321,2.5,5.0,0.0,0.0,0.0,0.0,139.7134047542864,1984-07-08 00:00:00,1990-07-10 18:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,457.6269527786116,454.8664747492197,460.3874308080035,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21975840902790134,0.20834060381396358,0.23117621424183907,1.0,,,,0.0,0.0,0.0,0.0,1.0,2367.0,2225.0,2509.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,,,,0.0,0.0,0.0,0.0,1.0,1166.5,1125.0,1208.0,1.0,295.5985195346966,7 (2),sin_interaccion,sin_interaccion,muy_baja,2,1.0,0.013422818791946308,-1.000088900581841e-12,0.09090909090909091,0.9090909090909091,0.45454545454445444
HDB_14,HDB_20,HDB_14 -> HDB_20,2,2,2,24.368665152842865,27.71649964304625,-5.0,0.0,-10.0,3.0,1.0,5.0,146.21199091705722,1995-07-21 00:00:00,2005-07-03 06:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,869.0521988899877,856.8752773221855,881.2291204577898,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,263.25977723308176,7 (2),sin_interaccion,sin_interaccion,,2,1.0,0.013422818791946308,-1.000088900581841e-12,0.09090909090909091,0.9090909090909091,0.45454545454445444
HDB_18,HDB_19,HDB_18 -> HDB_19,2,2,2,16.11600393058566,22.112644833585062,-5.0,-5.0,-5.0,0.5,0.0,1.0,96.69602358351395,2006-09-20 18:00:00,2009-10-04 00:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,136.28312663337294,115.82624518651474,156.74000808023118,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.3371409153467616,0.30040026756301386,0.37388156313050935,1.0,0.4351133929194714,0.4207935759066706,0.4494332099322721,1.0,,,,0.0,686.0,507.0,865.0,1.0,2042.0,2042.0,2042.0,1.0,,,,0.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,,,,0.0,1005.0,1005.0,1005.0,1.0,1236.0,1236.0,1236.0,1.0,70.7503995776172,"9 (1), 10 (1)",sin_interaccion,baja,baja,4,0.5,0.013422818791946308,0.6931471805579453,0.09090909090909091,0.9090909090909091,1.1476926351033998
HDB_18,HDB_2,HDB_18 -> HDB_2,2,2,2,39.97775573845943,42.768364735966856,-10.0,-10.0,-10.0,2.5,2.0,3.0,218.48235206277315,1989-10-04 23:00:00,2018-10-12 12:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.34204157573515065,0.34204157573515065,0.34204157573515065,1.0,7.0,5.0,9.0,1.0,0.5513409643731904,0.547662452435378,0.5550194763110027,1.0,0.5922521080633265,0.5922521080633265,0.5922521080633265,1.0,0.5621800188707617,0.5563184601064152,0.5680415776351083,1.0,1658.5,1579.0,1738.0,1.0,1824.0,1824.0,1824.0,1.0,2648.5,2554.0,2743.0,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,1005.0,1005.0,1005.0,1.0,1236.0,1236.0,1236.0,1.0,1296.5,1275.0,1318.0,1.0,38.45468050740709,10 (2),media,media,media,4,0.5,0.013422818791946308,0.6931471805579453,0.09090909090909091,0.9090909090909091,1.1476926351033998
HDB_20,HDB_18,HDB_20 -> HDB_18,2,2,2,24.94526181887958,33.12485787677057,0.0,0.0,0.0,,,,149.67157091327746,1954-09-07 06:00:00,1971-09-29 12:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,243.96779048274016,239.29482179718988,248.64075916829043,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0872072022679776,0.0,0.1744144045359552,1.0,0.3597341282249143,0.3564630501450291,0.3630052063047995,1.0,,,,0.0,138.5,0.0,277.0,1.0,2042.0,2042.0,2042.0,1.0,,,,0.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,,,,0.0,1005.0,1005.0,1005.0,1.0,1236.0,1236.0,1236.0,1.0,353.96262571634935,9 (2),sin_interaccion,sin_interaccion,baja,95,0.021052631578947368,0.013422818791946308,3.8607297109930956,0.09090909090909091,0.9090909090909091,4.31527516553855
HDB_15,HDB_4,HDB_15 -> HDB_4,1,1,1,18.740796975005328,18.740796975005328,0.0,0.0,0.0,,,,112.44478185003197,1987-10-31 00:00:00,1987-10-31 00:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,813.0751629627613,813.0751629627613,813.0751629627613,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,27.031306106671764,10 (1),sin_interaccion,sin_interaccion,,1,1.0,0.006711409395973154,-1.000088900581841e-12,0.045454545454545456,0.9545454545454546,0.4772727272717272
HDB_17,HDB_18,HDB_17 -> HDB_18,1,1,1,34.93185055035529,34.93185055035529,0.0,0.0,0.0,0.0,0.0,0.0,209.59110330213176,2018-10-12 06:00:00,2018-10-12 06:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,189.44193527769258,189.44193527769258,189.44193527769258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27131742466397557,0.27131742466397557,0.27131742466397557,1.0,0.3880361877663477,0.3880361877663477,0.3880361877663477,1.0,,,,0.0,876.0,876.0,876.0,1.0,1824.0,1824.0,1824.0,1.0,,,,0.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,33.87203527971346,33.87203527971346,33.87203527971346,1.0,,,,0.0,1005.0,1005.0,1005.0,1.0,1236.0,1236.0,1236.0,1.0,50.12734529073896,10 (1),sin_interaccion,baja,baja,4,0.25,0.006711409395973154,1.3862943611158907,0.045454545454545456,0.9545454545454546,1.863567088388618
HDB_20,HDB_15,HDB_20 -> HDB_15,1,1,1,30.35630841836736,30.35630841836736,0.0,0.0,0.0,,,,182.13785051020415,1968-08-27 00:00:00,1968-08-27 00:00:00,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,909.9735690721246,909.9735690721246,909.9735690721246,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,0.0,317.32413713978985,8 (1),sin_interaccion,sin_interaccion,,95,0.010526315789473684,0.006711409395973154,4.553876891505541,0.045454545454545456,0.9545454545454546,5.031149618778269
